date,pm25,pm10,no2
2024-09-23 13:57:13.399563,37.24178538252808,52.87424473278233,41.958452550976816
2024-09-24 13:57:13.399563,42.89612462960012,66.26672675005939,30.21627222384968
2024-09-25 13:57:13.399563,50.515345974851854,75.90024085870705,44.082527557144715
2024-09-26 13:57:13.399563,60.322920615871915,91.66280243157372,22.974163957621595
2024-09-27 13:57:13.399563,65.73753717906358,88.44315388739965,50.29155637325644
2024-09-28 13:57:13.399563,71.15219478669063,107.07708271866154,44.72597482413043
2024-09-29 13:57:13.399563,81.1002268254591,129.72789511392804,42.56029734313876
2024-09-30 13:57:13.399563,89.01881364834138,159.3640369523698,49.82690983945514
2024-10-01 13:57:13.399563,93.845127683504,158.77227015666134,56.65474444462576
2024-10-02 13:57:13.399563,101.20152779246891,195.3833625519258,50.1437006501813
2024-10-03 13:57:13.399563,106.04298356043776,142.79011034136076,21.591257686683548
2024-10-04 13:57:13.399563,110.87865917651212,185.6623372790862,27.204230332642986
2024-10-05 13:57:13.399563,117.4835648554272,180.53328176751796,33.75181422304321
2024-10-06 13:57:13.399563,118.7003642437827,230.03662752468236,40.26091050210834
2024-10-07 13:57:13.399563,120.38806966250011,161.1202104366671,45.17659020469123
2024-10-08 13:57:13.399563,124.9823508393977,166.48344428170793,32.742561868465344
2024-10-09 13:57:13.399563,128.45027303856165,177.2769797649244,41.86766764477078
2024-10-10 13:57:13.399563,135.23589137004984,145.4084507642599,32.44617067646678
2024-10-11 13:57:13.399563,138.9658311812468,193.83635005475395,33.884821970080516
2024-10-12 13:57:13.399563,141.43507192790858,190.67901137392846,25.933389031517777
2024-10-13 13:57:13.399563,151.09919385021246,231.19366675464588,30.767667538890958
2024-10-14 13:57:13.399563,156.53475309899613,245.50146710617102,26.483153943836662
2024-10-15 13:57:13.399563,162.70357361071595,305.107300465002,30.241267470226674
2024-10-16 13:57:13.399563,165.1417031451823,279.1034769873385,50.536417966078396
2024-10-17 13:57:13.399563,169.78074633386933,235.08169285658394,30.50601111168057
2024-10-18 13:57:13.399563,176.058052808144,232.4524516818439,66.32382064837391
2024-10-19 13:57:13.399563,179.18056886458822,286.39932469406887,44.93317900880889
2024-10-20 13:57:13.399563,186.11981391045242,230.03540910386226,41.84836123694874
2024-10-21 13:57:13.399563,190.6182171856554,355.7492067377226,31.416422198187867
2024-10-22 13:57:13.399563,195.8889828111722,340.0413393237141,47.003098794089915
2024-10-23 13:57:13.399563,200.38471628059872,281.77394843434485,34.24362173762226
2024-10-24 13:57:13.399563,211.01541174187108,244.22356000774104,41.220098146453616
2024-10-25 13:57:13.399563,216.98166868002625,384.22560040527935,65.60084538268795
2024-10-26 13:57:13.399563,220.33739135763648,325.4586048945609,39.0394010027535
2024-10-27 13:57:13.399563,228.39375363789446,399.1325332180085,51.49273326285676
2024-10-28 13:57:13.399563,231.3416445129669,273.2409634409606,32.96823574874112
2024-10-29 13:57:13.399563,237.8638035004788,328.28178071412395,39.65011509503038
2024-10-30 13:57:13.399563,238.96462819077937,358.69755403686895,57.7080063563551
2024-10-31 13:57:13.399563,241.64416306853332,364.7367618549487,33.730329422122324
2024-11-01 13:57:13.399563,248.13631615820614,349.86895661273604,58.12448557996929
2024-11-02 13:57:13.399563,255.98248260819463,415.8614583072237,47.07751935455475
2024-11-03 13:57:13.399563,262.4109033111696,337.58530671320534,34.37533224105732
2024-11-04 13:57:13.399563,268.121782605199,394.54766564173457,46.32407739055521
2024-11-05 13:57:13.399563,273.36902336622575,416.6305549205996,49.7255444962673
2024-11-06 13:57:13.399563,275.6727183903072,441.87242795156385,46.21809962217196
2024-11-07 13:57:13.399563,279.8731078693204,459.6420353113376,24.297752801095434
2024-11-08 13:57:13.399563,284.7215109419209,363.04030728148916,32.728628241751316
2024-11-09 13:57:13.399563,293.3643165074682,350.03560373274684,37.52481364448495
2024-11-10 13:57:13.399563,300.0,526.6606093139105,39.25566570899954
2024-11-11 13:57:13.399563,300.0,469.9388407187755,46.206720975506784
2024-11-12 13:57:13.399563,300.0,405.09080780660673,41.777010009332535
2024-11-13 13:57:13.399563,300.0,543.0691185313514,26.64655641289899
2024-11-14 13:57:13.399563,300.0,456.9404780575715,43.801978510059634
2024-11-15 13:57:13.399563,300.0,520.7578310438296,46.10585745283823
2024-11-16 13:57:13.399563,300.0,454.05110888460655,45.5979044793104
2024-11-17 13:57:13.399563,300.0,573.6448754929193,50.807807255546216
2024-11-18 13:57:13.399563,300.0,555.3204505465923,48.33922154548904
2024-11-19 13:57:13.399563,300.0,435.06215109125554,44.59180079228437
2024-11-20 13:57:13.399563,300.0,508.29425705726135,39.29834288541353
2024-11-21 13:57:13.399563,300.0,488.72255697510883,23.390390664840087
2024-11-22 13:57:13.399563,300.0,532.117893451941,44.296182191325855
2024-11-23 13:57:13.399563,300.0,392.1045923651937,42.076876871631114
2024-11-24 13:57:13.399563,300.0,491.16308759990636,42.715788371953735
2024-11-25 13:57:13.399563,300.0,513.5054692109752,27.232514241796906
2024-11-26 13:57:13.399563,300.0,344.47563081461317,29.189434595917376
2024-11-27 13:57:13.399563,300.0,379.00448924005354,50.53152853332904
2024-11-28 13:57:13.399563,300.0,327.6460693343939,39.60444846143345
2024-11-29 13:57:13.399563,300.0,433.83558993332656,46.81500697372624
2024-11-30 13:57:13.399563,300.0,493.0525353477577,40.28318376130461
2024-12-01 13:57:13.399563,300.0,540.1414231257617,40.297561394957455
2024-12-02 13:57:13.399563,300.0,454.44568682518656,49.382838059759976
2024-12-03 13:57:13.399563,300.0,547.7169327342775,34.83955271782626
2024-12-04 13:57:13.399563,300.0,367.1939125071065,40.96120776940983
2024-12-05 13:57:13.399563,300.0,347.7970536386907,35.377247112949576
2024-12-06 13:57:13.399563,300.0,446.6671380662029,35.65503772567684
2024-12-07 13:57:13.399563,300.0,473.0439269363584,36.908278765313604
2024-12-08 13:57:13.399563,300.0,448.0383151143544,42.22133771633713
2024-12-09 13:57:13.399563,300.0,325.9534739976074,35.212513783365225
2024-12-10 13:57:13.399563,300.0,444.6527976292327,52.55756125573521
2024-12-11 13:57:13.399563,300.0,371.73182996970877,31.053926977804963
2024-12-12 13:57:13.399563,300.0,490.18035292980227,38.13128355838641
2024-12-13 13:57:13.399563,300.0,471.99589476581093,35.60268941725825
2024-12-14 13:57:13.399563,300.0,393.60721282035865,54.46977884353733
2024-12-15 13:57:13.399563,300.0,419.1679849597984,41.965547765115744
2024-12-16 13:57:13.399563,300.0,386.44718868666286,50.31844539468635
2024-12-17 13:57:13.399563,300.0,446.2392541636097,25.14439626963028
2024-12-18 13:57:13.399563,300.0,507.3085392300743,42.67050265869259
2024-12-19 13:57:13.399563,300.0,390.85643721986736,48.89630795623437
2024-12-20 13:57:13.399563,300.0,480.24279093107066,40.82283989275424
2024-12-21 13:57:13.399563,300.0,418.18454289765356,50.654803750653514
2024-12-22 13:57:13.399563,300.0,402.42763006425935,34.82711549899628
2024-12-23 13:57:13.399563,300.0,443.57817840272656,54.0934744018558
2024-12-24 13:57:13.399563,300.0,387.8854606548376,62.9889812361925
2024-12-25 13:57:13.399563,300.0,416.78104167916905,36.37161439560341
2024-12-26 13:57:13.399563,300.0,378.12732644466905,35.54497478599228
2024-12-27 13:57:13.399563,300.0,567.8835079749833,54.53384477117701
2024-12-28 13:57:13.399563,300.0,452.11581311830366,55.795721457307124
2024-12-29 13:57:13.399563,300.0,408.01646952044484,34.771399728467316
2024-12-30 13:57:13.399563,300.0,462.83879464405334,35.798131829041424
2024-12-31 13:57:13.399563,300.0,443.2603170185502,37.18215391139493
2025-01-01 13:57:13.399563,300.0,436.74182402800665,26.55549488965723
2025-01-02 13:57:13.399563,300.0,486.8500020026055,30.813480535158018
2025-01-03 13:57:13.399563,300.0,495.4504626028383,29.95859233247932
2025-01-04 13:57:13.399563,300.0,418.1699311433684,32.32202434895871
2025-01-05 13:57:13.399563,300.0,415.4509055613192,39.65315112613219
2025-01-06 13:57:13.399563,300.0,433.4968981709014,42.342147325365204
2025-01-07 13:57:13.399563,300.0,311.8847301158649,55.50500492814077
2025-01-08 13:57:13.399563,300.0,359.0885362680869,30.01645959261209
2025-01-09 13:57:13.399563,300.0,532.0124560466714,49.843223984765835
2025-01-10 13:57:13.399563,300.0,548.6980628100771,37.86011155774491
2025-01-11 13:57:13.399563,300.0,435.0578376266173,39.50536290347567
2025-01-12 13:57:13.399563,300.0,484.593417783346,46.74819492166604
2025-01-13 13:57:13.399563,300.0,468.6750092726122,28.772779784377015
2025-01-14 13:57:13.399563,300.0,634.7328485073143,43.82409746184051
2025-01-15 13:57:13.399563,300.0,517.1744946860746,41.66452208213056
2025-01-16 13:57:13.399563,300.0,442.324944511154,44.92451264008149
2025-01-17 13:57:13.399563,300.0,392.66757356397443,42.89168643907818
2025-01-18 13:57:13.399563,300.0,353.6132207845456,64.55300139910895
2025-01-19 13:57:13.399563,300.0,462.2078181520334,33.62260015748684
2025-01-20 13:57:13.399563,300.0,404.6189552829418,34.690030449981826
2025-01-21 13:57:13.399563,300.0,364.6647774241396,33.76859473575236
2025-01-22 13:57:13.399563,300.0,411.2056269454484,34.44522880839745
2025-01-23 13:57:13.399563,300.0,385.1071197831363,33.62612872693482
2025-01-24 13:57:13.399563,300.0,551.2284981043539,51.89016531107552
2025-01-25 13:57:13.399563,300.0,502.898385416967,54.20504247989855
2025-01-26 13:57:13.399563,300.0,449.521641521003,34.29253706250524
2025-01-27 13:57:13.399563,300.0,538.7966483334015,31.676444268957713
2025-01-28 13:57:13.399563,300.0,454.6420984588571,44.71415556386404
2025-01-29 13:57:13.399563,300.0,398.32294792030416,34.477769557190285
2025-01-30 13:57:13.399563,300.0,541.3874446361795,46.32931817755511
2025-01-31 13:57:13.399563,300.0,482.3346026210795,42.029230208513
2025-02-01 13:57:13.399563,300.0,387.7652307404126,24.84255885002768
2025-02-02 13:57:13.399563,300.0,438.57967931498354,55.47505201330061
2025-02-03 13:57:13.399563,300.0,397.46290479691453,57.95877673095522
2025-02-04 13:57:13.399563,300.0,367.03201614213987,33.87211309515614
2025-02-05 13:57:13.399563,300.0,505.5706528518985,36.122984400640156
2025-02-06 13:57:13.399563,300.0,564.5649984282078,42.85865390724905
2025-02-07 13:57:13.399563,300.0,366.0859455708515,43.34456789987025
2025-02-08 13:57:13.399563,300.0,483.7781542014343,46.5854427267283
2025-02-09 13:57:13.399563,300.0,410.9614458526904,60.102045387663495
2025-02-10 13:57:13.399563,300.0,420.77247697411826,38.2305277250595
2025-02-11 13:57:13.399563,300.0,414.4563645456679,32.01702755461546
2025-02-12 13:57:13.399563,300.0,398.16055381921103,26.20680771985473
2025-02-13 13:57:13.399563,300.0,452.9112976766896,32.69069960058081
2025-02-14 13:57:13.399563,300.0,400.1429930153377,39.66873027126203
2025-02-15 13:57:13.399563,300.0,466.22740954679034,57.94557863517788
2025-02-16 13:57:13.399563,300.0,446.9857134330518,34.823887009638284
2025-02-17 13:57:13.399563,300.0,435.6631171880154,42.237879516388986
2025-02-18 13:57:13.399563,300.0,395.5461802775041,39.83577103927248
2025-02-19 13:57:13.399563,300.0,415.3937201659,51.88393273448084
2025-02-20 13:57:13.399563,300.0,495.3234735495454,65.26932425873622
2025-02-21 13:57:13.399563,300.0,480.0550312574629,34.69131227079679
2025-02-22 13:57:13.399563,300.0,391.3466853120869,35.10560557481778
2025-02-23 13:57:13.399563,300.0,455.95993832575357,50.44160877069072
2025-02-24 13:57:13.399563,300.0,495.0832274023074,46.81891489626312
2025-02-25 13:57:13.399563,300.0,349.8356831327177,58.46707325736034
2025-02-26 13:57:13.399563,300.0,482.6016115427961,45.839281853259635
2025-02-27 13:57:13.399563,300.0,410.24257446324924,36.40707909212941
2025-02-28 13:57:13.399563,300.0,484.2359201155896,45.90654830692309
2025-03-01 13:57:13.399563,300.0,404.20445060744896,51.087035805829075
2025-03-02 13:57:13.399563,300.0,341.70707396012887,48.204821811973645
2025-03-03 13:57:13.399563,300.0,352.34745372701025,45.07274031107298
2025-03-04 13:57:13.399563,300.0,452.8850967996829,50.666746895891535
2025-03-05 13:57:13.399563,300.0,465.5833501032889,51.692955904456724
2025-03-06 13:57:13.399563,300.0,395.7410024937355,53.82158991037527
2025-03-07 13:57:13.399563,300.0,488.31554752664243,46.48709887589643
2025-03-08 13:57:13.399563,300.0,350.3087962638624,38.328819196831454
2025-03-09 13:57:13.399563,300.0,446.03521208116103,41.46713686433323
2025-03-10 13:57:13.399563,300.0,377.33902801425256,52.06508966508357
2025-03-11 13:57:13.399563,300.0,410.8898335318704,31.83064329012764
2025-03-12 13:57:13.399563,300.0,452.84392027898485,43.686733088729014
2025-03-13 13:57:13.399563,300.0,398.37519808296287,36.06661187672639
2025-03-14 13:57:13.399563,300.0,426.9266673462105,40.28744822934817
2025-03-15 13:57:13.399563,300.0,510.3775685528664,52.78451862607299
2025-03-16 13:57:13.399563,300.0,415.3864878286111,41.910990680199035
2025-03-17 13:57:13.399563,300.0,500.1415267239085,40.46436548156149
2025-03-18 13:57:13.399563,300.0,382.2175887205429,26.401438590200808
2025-03-19 13:57:13.399563,300.0,481.788250674917,47.46253566027221
2025-03-20 13:57:13.399563,300.0,536.494117239474,46.45484181141075
2025-03-21 13:57:13.399563,300.0,301.7013299923627,61.6325472330546
2025-03-22 13:57:13.399563,300.0,402.1862846717714,36.92221765046999
2025-03-23 13:57:13.399563,300.0,484.6243276308324,42.19150327663939
2025-03-24 13:57:13.399563,300.0,437.8172768374204,42.49383683710755
2025-03-25 13:57:13.399563,300.0,472.26875240227855,55.77453279763475
2025-03-26 13:57:13.399563,300.0,413.76088879705077,39.047044676130476
2025-03-27 13:57:13.399563,300.0,455.19538724837395,42.790215257703395
2025-03-28 13:57:13.399563,300.0,440.6593658764752,46.078965097165394
2025-03-29 13:57:13.399563,300.0,520.0669236995884,41.86609123156358
2025-03-30 13:57:13.399563,300.0,465.2652505980728,35.535663854494715
2025-03-31 13:57:13.399563,300.0,470.25615972451214,41.94089992898308
2025-04-01 13:57:13.399563,300.0,425.287382032652,50.73631749859772
2025-04-02 13:57:13.399563,300.0,420.7436265556504,29.7348470058894
2025-04-03 13:57:13.399563,300.0,424.0465087308228,41.32969674146876
2025-04-04 13:57:13.399563,300.0,473.6671285426978,32.99879185060827
2025-04-05 13:57:13.399563,300.0,424.7409311507842,51.950466289248425
2025-04-06 13:57:13.399563,300.0,467.38649141378477,24.768130952162252
2025-04-07 13:57:13.399563,300.0,574.5240479187264,34.410781527284115
2025-04-08 13:57:13.399563,300.0,502.26748220590156,43.772118750645205
2025-04-09 13:57:13.399563,300.0,430.43858806992955,55.65524029234341
2025-04-10 13:57:13.399563,300.0,522.0728353298367,39.34249738927012
2025-04-11 13:57:13.399563,300.0,425.51547761870694,34.44800473306802
2025-04-12 13:57:13.399563,300.0,327.7125278893287,58.8115706944059
2025-04-13 13:57:13.399563,300.0,389.51482134495575,25.51986099583756
2025-04-14 13:57:13.399563,300.0,337.75248473844863,18.011940433799182
2025-04-15 13:57:13.399563,300.0,428.9091909575215,44.40014450053332
2025-04-16 13:57:13.399563,300.0,451.1051027513731,34.97945775647389
2025-04-17 13:57:13.399563,300.0,550.586238736517,29.78767182869287
2025-04-18 13:57:13.399563,300.0,469.6156424258498,47.08356447299353
2025-04-19 13:57:13.399563,300.0,436.85396827146815,42.43800713771199
2025-04-20 13:57:13.399563,300.0,499.76433487100934,34.359213692632714
2025-04-21 13:57:13.399563,300.0,317.33188145952687,27.196956013291057
2025-04-22 13:57:13.399563,300.0,464.13687348651393,48.724573282801444
2025-04-23 13:57:13.399563,300.0,496.251911633218,46.50201177958661
2025-04-24 13:57:13.399563,300.0,361.28482525320953,39.00824136220617
2025-04-25 13:57:13.399563,300.0,518.6252425924157,58.466369960476655
2025-04-26 13:57:13.399563,300.0,470.30978444966485,29.299152336738473
2025-04-27 13:57:13.399563,300.0,425.0827251659519,24.74474829075261
2025-04-28 13:57:13.399563,300.0,487.9669119663771,33.080919301187556
2025-04-29 13:57:13.399563,300.0,586.2415714682637,39.54413983644502
2025-04-30 13:57:13.399563,300.0,460.9119753035097,42.43339449322692
2025-05-01 13:57:13.399563,300.0,464.8932351780202,37.5876394214367
2025-05-02 13:57:13.399563,300.0,422.43834602758534,43.520553965142966
2025-05-03 13:57:13.399563,300.0,399.0093378321125,27.48460575809556
2025-05-04 13:57:13.399563,300.0,499.8201489926547,54.437646040732595
2025-05-05 13:57:13.399563,300.0,398.63497044546796,39.178488216074314
2025-05-06 13:57:13.399563,300.0,454.29397423316357,51.172958315881274
2025-05-07 13:57:13.399563,300.0,421.34055319409305,43.42725346377704
2025-05-08 13:57:13.399563,300.0,478.7387895447835,44.567532191537836
2025-05-09 13:57:13.399563,300.0,470.0197263172169,45.69767280232204
2025-05-10 13:57:13.399563,300.0,512.252396655474,44.47708560017315
2025-05-11 13:57:13.399563,300.0,419.3990160687152,46.42722759867544
2025-05-12 13:57:13.399563,300.0,433.8075038823977,53.29152530132431
2025-05-13 13:57:13.399563,300.0,391.2741770530616,41.9652116970147
2025-05-14 13:57:13.399563,300.0,423.3424043954333,47.09003757588512
2025-05-15 13:57:13.399563,300.0,472.6380295826911,39.102643057127736
2025-05-16 13:57:13.399563,300.0,495.4193169987211,54.40117215449473
2025-05-17 13:57:13.399563,300.0,394.6700805493425,33.2360769794073
2025-05-18 13:57:13.399563,300.0,502.1763552063396,58.00940432910816
2025-05-19 13:57:13.399563,300.0,531.338271528297,39.59842049355657
2025-05-20 13:57:13.399563,300.0,474.80609419342204,25.69224897881952
2025-05-21 13:57:13.399563,300.0,562.607748753484,41.28104414910789
2025-05-22 13:57:13.399563,300.0,403.57264805378566,33.18948342525119
2025-05-23 13:57:13.399563,300.0,375.32071780131497,48.406435489887244
2025-05-24 13:57:13.399563,300.0,343.2767850657433,33.47376020697609
2025-05-25 13:57:13.399563,300.0,539.7626586893509,35.538165667852205
2025-05-26 13:57:13.399563,300.0,489.26193938124345,21.104592690544692
2025-05-27 13:57:13.399563,300.0,446.66491974537274,35.47693680750923
2025-05-28 13:57:13.399563,300.0,466.7981175791892,15.761206733710434
2025-05-29 13:57:13.399563,300.0,382.4706571620974,24.16097176514277
2025-05-30 13:57:13.399563,300.0,596.7451187770096,47.604146561442974
2025-05-31 13:57:13.399563,300.0,457.75327091851364,47.85800158650832
2025-06-01 13:57:13.399563,300.0,456.5636876762936,44.254575617849646
2025-06-02 13:57:13.399563,300.0,493.5459974339215,30.33023856870787
2025-06-03 13:57:13.399563,300.0,478.8605539042028,39.5228864385802
2025-06-04 13:57:13.399563,300.0,463.4330414567479,39.963974609094315
2025-06-05 13:57:13.399563,300.0,402.5715326732813,28.416353108074574
2025-06-06 13:57:13.399563,300.0,478.28810142815973,55.0339830176715
2025-06-07 13:57:13.399563,300.0,562.921469788502,48.77362290575671
2025-06-08 13:57:13.399563,300.0,530.7252027692987,37.79035826170336
2025-06-09 13:57:13.399563,300.0,545.5911975983638,40.26885838994531
2025-06-10 13:57:13.399563,300.0,419.32705941412894,42.08382807947552
2025-06-11 13:57:13.399563,300.0,390.6237107844852,19.582651315757094
2025-06-12 13:57:13.399563,300.0,442.45278479402106,37.52822617479403
2025-06-13 13:57:13.399563,300.0,453.3434947373217,33.180157520022014
2025-06-14 13:57:13.399563,300.0,515.6514911082569,29.983799901050844
2025-06-15 13:57:13.399563,300.0,348.45212221711085,37.18899707114045
2025-06-16 13:57:13.399563,300.0,541.7730191676369,57.976865268495224
2025-06-17 13:57:13.399563,300.0,440.5195260852607,46.4084286126701
2025-06-18 13:57:13.399563,300.0,424.3871358031548,34.28821010217203
2025-06-19 13:57:13.399563,300.0,389.2737374843899,45.72582781356159
2025-06-20 13:57:13.399563,300.0,350.7085996880538,53.99355436586002
2025-06-21 13:57:13.399563,300.0,499.39023503771483,49.246336829127685
2025-06-22 13:57:13.399563,300.0,454.39907803130427,40.59630369920174
2025-06-23 13:57:13.399563,300.0,372.6023460155368,33.53063222294426
2025-06-24 13:57:13.399563,300.0,372.29527367618306,46.982233136135896
2025-06-25 13:57:13.399563,300.0,429.8529180425923,43.934853854217494
2025-06-26 13:57:13.399563,300.0,550.1412915173636,48.95193220027733
2025-06-27 13:57:13.399563,300.0,434.4245189181837,46.351718016819696
2025-06-28 13:57:13.399563,300.0,359.81142281291363,50.49552715319335
2025-06-29 13:57:13.399563,300.0,435.2554161548433,34.64764788439432
2025-06-30 13:57:13.399563,300.0,433.63658581513977,53.173940656343255
2025-07-01 13:57:13.399563,300.0,288.1868014235057,41.975996046923996
2025-07-02 13:57:13.399563,300.0,446.7423080089313,60.75260872625265
2025-07-03 13:57:13.399563,300.0,436.1439281874793,33.10812181910432
2025-07-04 13:57:13.399563,300.0,491.7723818888051,57.359638031652494
2025-07-05 13:57:13.399563,300.0,560.9373656967207,41.979107834626475
2025-07-06 13:57:13.399563,300.0,517.5939017728654,33.48581996385552
2025-07-07 13:57:13.399563,300.0,433.86667856671016,35.16114165945678
2025-07-08 13:57:13.399563,300.0,383.6084454754998,36.7965269180568
2025-07-09 13:57:13.399563,300.0,604.4015881949915,44.241659464019165
2025-07-10 13:57:13.399563,300.0,453.5531060408693,45.228354880355
2025-07-11 13:57:13.399563,300.0,450.8357575147768,34.26299996061421
2025-07-12 13:57:13.399563,300.0,448.5524947733998,39.756454077390174
2025-07-13 13:57:13.399563,300.0,461.8850856460713,61.42270358611864
2025-07-14 13:57:13.399563,300.0,441.3383752845634,57.275431701007115
2025-07-15 13:57:13.399563,300.0,415.58027958718577,44.36323669674032
2025-07-16 13:57:13.399563,300.0,417.1884635255765,40.380034781682
2025-07-17 13:57:13.399563,300.0,448.0348037870401,41.200313267182615
2025-07-18 13:57:13.399563,300.0,417.39451373197414,46.13517972730416
2025-07-19 13:57:13.399563,300.0,407.2292530393702,29.772074348015945
2025-07-20 13:57:13.399563,300.0,456.38581366151385,37.42623462576655
2025-07-21 13:57:13.399563,300.0,434.70136695474866,23.314159261224106
2025-07-22 13:57:13.399563,300.0,540.2395793149614,43.992231226052795
2025-07-23 13:57:13.399563,300.0,290.9418114964193,46.47195939702741
2025-07-24 13:57:13.399563,300.0,515.4904111153477,35.16813537700626
2025-07-25 13:57:13.399563,300.0,524.7651115498577,55.73986763290033
2025-07-26 13:57:13.399563,300.0,325.596586055511,27.742343369976588
2025-07-27 13:57:13.399563,300.0,429.4387443551791,25.3562511979018
2025-07-28 13:57:13.399563,300.0,427.71354804025253,42.24451818559972
2025-07-29 13:57:13.399563,300.0,365.54929831693073,50.470983026121544
2025-07-30 13:57:13.399563,300.0,403.33099874454746,56.83927691457869
2025-07-31 13:57:13.399563,300.0,383.3654492720503,35.4111573713106
2025-08-01 13:57:13.399563,300.0,555.1362266054174,50.78680833431296
2025-08-02 13:57:13.399563,300.0,506.14070358884766,39.61491530499293
2025-08-03 13:57:13.399563,300.0,526.2933056996495,38.273727000591805
2025-08-04 13:57:13.399563,300.0,493.3003238425941,48.83659937486672
2025-08-05 13:57:13.399563,300.0,382.25689372696627,46.5232287841342
2025-08-06 13:57:13.399563,300.0,418.52878402321363,24.236078430157505
2025-08-07 13:57:13.399563,300.0,479.3624736736751,54.76540349725896
2025-08-08 13:57:13.399563,300.0,376.6723314664833,53.800913541474515
2025-08-09 13:57:13.399563,300.0,492.7799058103433,33.74437298490471
2025-08-10 13:57:13.399563,300.0,435.5804761105119,43.95803533437409
2025-08-11 13:57:13.399563,300.0,427.51075154702414,44.94030186282739
2025-08-12 13:57:13.399563,300.0,492.6575980922095,42.60673765823907
2025-08-13 13:57:13.399563,300.0,476.6557986891624,34.4969484615458
2025-08-14 13:57:13.399563,300.0,428.3420300508552,33.283766320619485
2025-08-15 13:57:13.399563,300.0,519.5597882018549,39.744459290085544
2025-08-16 13:57:13.399563,300.0,385.13620034400617,51.72729019259364
2025-08-17 13:57:13.399563,300.0,486.9561364166558,45.43600154594432
2025-08-18 13:57:13.399563,300.0,485.586075478103,36.29385667913894
2025-08-19 13:57:13.399563,300.0,431.42721364116056,47.716987106483444
2025-08-20 13:57:13.399563,300.0,469.5679813345271,11.514573793699245
2025-08-21 13:57:13.399563,300.0,374.9331854168818,51.48765700372103
2025-08-22 13:57:13.399563,300.0,505.4416211524141,22.602862212219005
2025-08-23 13:57:13.399563,300.0,438.9058718134206,36.37559058596868
2025-08-24 13:57:13.399563,300.0,418.63661876885766,28.80330105373856
2025-08-25 13:57:13.399563,300.0,512.9405535502134,27.053185242790942
2025-08-26 13:57:13.399563,300.0,407.73937856743447,51.608267873785195
2025-08-27 13:57:13.399563,300.0,365.4923222181864,35.32298798688109
2025-08-28 13:57:13.399563,300.0,356.60224958856577,43.46503881730716
2025-08-29 13:57:13.399563,300.0,486.3605970807384,39.53079421120816
2025-08-30 13:57:13.399563,300.0,373.17423885022305,44.770408272231215
2025-08-31 13:57:13.399563,300.0,555.2876509190619,40.768218910602556
2025-09-01 13:57:13.399563,300.0,325.08423552697667,27.170077758114303
2025-09-02 13:57:13.399563,300.0,551.7873820974023,49.9626681944714
2025-09-03 13:57:13.399563,300.0,462.6610480321571,35.06243416838687
2025-09-04 13:57:13.399563,300.0,444.19721328777644,24.43418101340249
2025-09-05 13:57:13.399563,300.0,417.304854791463,35.718848390340874
2025-09-06 13:57:13.399563,300.0,473.94816686112426,55.00759790634311
2025-09-07 13:57:13.399563,300.0,447.7419178545091,48.50221742113493
2025-09-08 13:57:13.399563,300.0,516.1981129209913,36.51347865592141
2025-09-09 13:57:13.399563,300.0,456.85365891972236,36.50742295681571
2025-09-10 13:57:13.399563,300.0,459.01810568771265,36.783649487826175
2025-09-11 13:57:13.399563,300.0,428.1832672671686,60.76747983560841
2025-09-12 13:57:13.399563,300.0,446.58326257673593,43.819354522315535
2025-09-13 13:57:13.399563,300.0,468.4681061335235,44.300416471910694
2025-09-14 13:57:13.399563,300.0,347.38989644060246,50.30283454031842
2025-09-15 13:57:13.399563,300.0,369.1088746736572,42.387891590265134
2025-09-16 13:57:13.399563,300.0,494.5958456413629,37.40957854179297
2025-09-17 13:57:13.399563,300.0,460.2519262876765,38.03650150915022
2025-09-18 13:57:13.399563,300.0,438.9609998188393,39.283987405859364
2025-09-19 13:57:13.399563,300.0,451.10603598392356,39.627777634901584
2025-09-20 13:57:13.399563,300.0,470.8549023217003,47.2762954363698
2025-09-21 13:57:13.399563,300.0,417.6144191814383,40.519458858072994
2025-09-22 13:57:13.399563,300.0,403.30171647586127,47.32640077215579
