datetime,PM2.5,PM10,NO2,SO2,O3
2021-01-01 00:00:00,54.78472362566977,77.04246170915734,21.270431001292597,16.273274686502464,46.92042237344819
2021-01-01 01:00:00,52.08846866670345,127.996906892975,15.834363940012706,18.46969705738771,46.83955329169477
2021-01-01 02:00:00,43.2266650297769,91.22706916275162,25.79595718736746,19.696117325884774,45.38798136805876
2021-01-01 03:00:00,46.34403028872307,82.64638304502421,20.621214345406656,18.094553459638377,21.414583893675385
2021-01-01 04:00:00,30.89940140262284,60.19811854797376,21.44169478243056,13.931427289530223,50.86018558995767
2021-01-01 05:00:00,52.870577425148866,52.674977672415835,20.545179548673296,18.705803208606266,44.34755420853859
2021-01-01 06:00:00,35.93702611428783,73.94386987630033,41.71228267829622,22.171322567004417,40.694450462315345
2021-01-01 07:00:00,33.44251953882828,67.14249063874834,41.87549956423727,14.666820213462163,61.82353994805308
2021-01-01 08:00:00,56.22477365209478,53.47276389046137,40.77701354828933,26.195493449461075,31.51964570817043
2021-01-01 09:00:00,80.96065044517397,44.00407153053158,27.711569413013738,9.15306775662729,29.026652308035832
2021-01-01 10:00:00,82.93291255466792,132.78994074373696,28.096737434426768,12.262587459899203,51.52896210185365
2021-01-01 11:00:00,25.773294431972403,59.39099015406288,33.80998655523297,14.26200170983492,52.688854205732014
2021-01-01 12:00:00,56.199398389411726,75.45571665323293,24.858908816626833,18.146634460846563,43.0684871746387
2021-01-01 13:00:00,32.20441089342843,87.3105964434291,34.855230082136835,16.010461209928625,52.7522177939209
2021-01-01 14:00:00,42.669107186311464,135.53286208220175,20.63021267258719,17.77528743976716,51.78599913136428
2021-01-01 15:00:00,72.48962924115753,52.46512766289743,32.817610920276834,20.747557507535134,42.8435230734503
2021-01-01 16:00:00,79.29417331322136,68.8078488145093,4.9714985713200335,9.637003876474392,29.57192693557012
2021-01-01 17:00:00,22.33573917187357,58.463309564827284,9.558319886544325,11.99877192065895,48.3138157476478
2021-01-01 18:00:00,57.317516110004476,50.12625981490225,50.50382101614936,13.78883503594201,30.926130840159555
2021-01-01 19:00:00,62.53876531383102,66.40657056471646,38.107101944875005,1.0,57.32924815902729
2021-01-01 20:00:00,61.50561705083673,122.75809958293476,25.547166864682616,14.426495669783547,18.4200664930028
2021-01-01 21:00:00,9.434203198281033,66.41803243545255,32.94610788960465,16.3956691904357,35.49645249057181
2021-01-01 22:00:00,58.99678724054667,56.85501202586573,18.015493697939807,16.653266270392525,55.132953447678176
2021-01-01 23:00:00,58.52355560410051,72.84304586435391,25.24281929891884,14.521463546564062,37.57227081326538
2021-01-02 00:00:00,61.06897537280476,85.43744840026015,27.355959708275734,14.310967839460233,18.340405301311066
2021-01-02 01:00:00,34.35155639146824,29.306743045319955,28.272187381907102,15.947752498572681,25.917856502982602
2021-01-02 02:00:00,55.444327999689186,104.00100156243049,35.20887516726326,17.447797041574557,21.13701934177446
2021-01-02 03:00:00,50.72900497981257,104.11070740149088,27.897486724966353,5.135853173799292,24.191033823522805
2021-01-02 04:00:00,62.75639798285401,75.56609327804813,55.873677582282355,17.82580893189011,25.8033202375307
2021-01-02 05:00:00,41.00354998523373,63.45714594601581,36.2712432779913,17.86266164909186,23.615318635058017
2021-01-02 06:00:00,89.39230876243055,80.63394637129959,7.018689855535641,13.579862069151936,30.214786921144263
2021-01-02 07:00:00,45.885134152911064,135.61182204266328,31.53762236724111,23.509176094485728,39.118178502063586
2021-01-02 08:00:00,5.0,84.04594111931189,20.520563600981042,16.209663188353012,39.49664561451952
2021-01-02 09:00:00,47.80300110403113,50.12859263461631,36.940249442970966,14.17686000146486,41.431576358182944
2021-01-02 10:00:00,76.86682463468208,108.72037544683118,35.18567167049214,14.14656398290925,50.55154033191736
2021-01-02 11:00:00,64.80885757709177,38.98359188773167,50.65820477035287,11.545978019231068,49.61667597376717
2021-01-02 12:00:00,94.0398756488394,48.42046664009578,33.218744839319434,13.855926799160407,51.72754001029331
2021-01-02 13:00:00,29.371775743586205,96.397702865057,42.04839832744942,14.718038105633184,35.96111491600554
2021-01-02 14:00:00,66.43752007452576,39.89340430988437,31.503906631045897,10.850083876098347,40.42382115421816
2021-01-02 15:00:00,44.33140168035938,86.29789342552925,23.228847411419498,11.014933184580146,47.92081843067879
2021-01-02 16:00:00,15.286165074074773,40.77200737219638,36.245834368396885,10.366157037418319,48.77583159356361
2021-01-02 17:00:00,38.230020235943115,83.04991254236388,38.212587722022626,20.5114392998221,29.74370872548792
2021-01-02 18:00:00,61.347702532678284,65.52669223934774,27.419778377168353,9.070354725821815,27.407760757444137
2021-01-02 19:00:00,59.77472339655214,100.5489410088189,28.746498229753605,16.24167187231845,42.17224338124561
2021-01-02 20:00:00,20.500235810614683,45.94169949103627,29.288645041061834,11.83620112001634,47.409494610496196
2021-01-02 21:00:00,52.5904580392441,67.67896548092384,18.46605400996518,10.443384978388679,21.60275135422258
2021-01-02 22:00:00,24.042754783696722,23.34632665686845,19.684558684838436,12.490258588188148,18.670702363621743
2021-01-02 23:00:00,48.786910471595306,94.238024177424,48.14701985047207,10.993492313236652,33.072154914528326
2021-01-03 00:00:00,26.508628442705774,80.52157772567386,29.00984096879369,19.550490594761385,69.59900346716415
2021-01-03 01:00:00,75.68245919643543,96.27533049781381,13.101657937841264,12.611625067100706,34.64027400379856
2021-01-03 02:00:00,42.44100852009393,58.18663976639623,33.806672992208696,12.614931265941685,47.42471546573044
2021-01-03 03:00:00,55.98868096316751,92.26926880155276,41.29698870411111,16.387679061170363,46.17205752454986
2021-01-03 04:00:00,45.32432645812067,53.2806509607486,28.450180643876056,13.91188629458356,35.11901405409713
2021-01-03 05:00:00,55.28599700832295,65.4120911943492,27.84993371838658,17.177497733217365,30.55128978902709
2021-01-03 06:00:00,72.861144435009,92.51803041246355,27.41985711759432,15.463541778479591,20.69220226794146
2021-01-03 07:00:00,46.22052911611718,68.40057166264465,32.83308233697582,14.156603854047534,21.215227145740826
2021-01-03 08:00:00,47.44666881225682,37.800367236098715,18.3802626342246,20.498222657067156,41.98400083878935
2021-01-03 09:00:00,30.28519689528023,87.78506353287428,16.66479315176831,18.07561137444261,66.71354906374745
2021-01-03 10:00:00,76.40637777924547,26.828586777147194,20.19884145004273,19.17263390404109,48.59883466410694
2021-01-03 11:00:00,58.02575222803786,84.457345238966,39.01276191855737,14.60963659862407,38.97148253505169
2021-01-03 12:00:00,72.40976752853317,104.26494226655508,36.83034967833098,18.848813710209694,32.69387615441024
2021-01-03 13:00:00,30.821032073995298,80.72243766219664,15.985666027656931,15.541460576106404,33.34048009239232
2021-01-03 14:00:00,56.12510496788992,53.84317339110571,14.745970322427368,14.585786862953983,38.810029972253524
2021-01-03 15:00:00,68.3562419500625,80.141799250565,20.53027563359921,27.82671264756204,30.65434068530552
2021-01-03 16:00:00,55.98883618464707,65.68785968727668,31.07405429281471,13.977388176627228,27.359359029374595
2021-01-03 17:00:00,55.42412456602622,73.96426771381171,32.60522435911403,17.171461594508397,36.6871946626568
2021-01-03 18:00:00,64.01479544281338,39.082849908289944,38.05757450038013,16.111112223620417,48.3637320250035
2021-01-03 19:00:00,47.41882045949861,111.4411340579266,30.138909488105703,16.834468317868648,23.42665030092217
2021-01-03 20:00:00,29.014629496534635,97.17307029866072,31.46036591667088,13.18264648825279,37.10472963438118
2021-01-03 21:00:00,33.70498534185713,97.96598735083391,18.039973280318332,17.236639344609532,50.006824418396235
2021-01-03 22:00:00,26.619103129797,68.03827452856345,26.50045178237609,16.913475042233273,31.817401823157887
2021-01-03 23:00:00,24.899799652336352,116.7316734620479,35.20858542690851,15.636979003208477,42.60403586842602
2021-01-04 00:00:00,55.23181467538395,72.53776745080529,37.98612712940271,14.60969257046891,27.03181523451356
2021-01-04 01:00:00,48.41085584972537,42.84708619251611,28.57236928200989,17.900478774565933,50.44309729751937
2021-01-04 02:00:00,73.0025788036736,42.70381569339191,45.075426265421754,16.84239663565814,35.01811843116351
2021-01-04 03:00:00,56.093087767667456,105.97899217769702,41.946014661822474,20.643852213947383,47.66622899613424
2021-01-04 04:00:00,33.23876620292462,95.72996978698855,32.81744474403809,17.10087490036571,45.4799282351094
2021-01-04 05:00:00,77.64691869539135,37.4475446449265,40.21782228943831,10.24203952137963,64.26977619189364
2021-01-04 06:00:00,71.45518575931581,65.91005872691423,39.168919620032966,14.949089440271072,37.29458102957677
2021-01-04 07:00:00,29.58751118294048,69.1676213621142,20.250925806121277,10.70717569944814,43.838928566160305
2021-01-04 08:00:00,64.97849148324708,63.21399420164156,34.76052941271734,10.623330293898352,37.46250012272708
2021-01-04 09:00:00,23.777438212701057,31.607832247867876,8.682396861627055,10.156358102263539,31.59783113509811
2021-01-04 10:00:00,59.15178861875145,103.71948835391942,26.138622561115547,13.856650596706785,59.95938189792865
2021-01-04 11:00:00,35.81313312516585,85.91611304549832,39.06499293913952,9.729006041864046,55.6991444078534
2021-01-04 12:00:00,66.20428329656147,94.4460477139797,21.61835892697477,18.826932561646768,22.644411290615423
2021-01-04 13:00:00,56.72600237890698,82.34314583344775,29.167824554185994,14.955210386365179,22.23469715588139
2021-01-04 14:00:00,6.788703317675456,64.07038342222233,35.15799335958275,13.222094677384337,28.558837297734858
2021-01-04 15:00:00,32.692066854371724,112.96216907171184,32.14068516829457,19.84458035050306,60.77590814155933
2021-01-04 16:00:00,47.113038526626816,112.86167212438085,29.27414589684092,11.55113107812686,18.217401066146444
2021-01-04 17:00:00,35.70916529611784,86.72984550804652,37.785425780141274,7.179602879797208,42.685770457645084
2021-01-04 18:00:00,61.16870947483217,53.43036027279905,13.311961421540246,14.199619820062379,21.20681337414254
2021-01-04 19:00:00,54.93784607913784,80.7187335158185,31.222150383494604,13.429988827702651,46.620268627959206
2021-01-04 20:00:00,41.52632617316133,101.39738720851727,12.672423943196506,6.614433302892312,37.53212807740183
2021-01-04 21:00:00,73.50427245506589,97.83685763918085,35.50629875937913,16.88333454863549,36.22541869276679
2021-01-04 22:00:00,90.36436173287495,56.667513412217666,27.726333508243727,10.693255748329545,32.76483898709903
2021-01-04 23:00:00,53.293866475778906,86.55739202370997,21.632341072008693,12.901428519128569,48.03881043835606
2021-01-05 00:00:00,68.27540488214234,53.70104118457249,41.866829379660935,16.250496134214956,33.44875299401765
2021-01-05 01:00:00,111.3691547584103,62.32658634724358,26.57330916896512,22.933808488714632,5.0
2021-01-05 02:00:00,44.45794821340395,83.63630957984542,23.06003250565265,22.19127546422226,31.89786690153303
2021-01-05 03:00:00,45.03443755446003,46.61979175718031,28.235415004899007,10.52648276699589,22.73168238704224
